lat,lng,active,EVI,EVI_stdDev,LST_AVE,LST_AVE_stdDev,def,def_stdDev
,,,2168.913043478261,825.9349860214273,14683.978125,537.1186229749383,1189.9166666666667,344.401765949144
,,,2408.7391304347825,919.5416730463112,14693.477203647417,542.9687505464616,1284.6666666666667,388.67409941434954
,,,2361.478260869565,876.7806165326708,14703.564564564565,550.2488485957672,1311.9166666666667,401.51493503424706
,,,2036.1304347826087,758.1986262845713,14682.096573208722,591.4181225309414,1125.1666666666667,454.2838380963552
,,,1824.0869565217392,413.5781207991793,14740.845481049562,620.998342299307,1287.3333333333333,454.53792165475295
,,,1615.5217391304348,379.4136058578013,14723.664739884392,635.396865445537,1157.25,429.16316341612236
,,,1712.9130434782608,427.6043389623552,14728.59375,626.6013007284407,1166.0,432.217537820945
,,,1615.5217391304348,379.4136058578013,14723.664739884392,635.396865445537,1157.25,429.16316341612236
,,,1702.608695652174,427.4013223647865,14668.858757062148,610.6316099755022,1096.5833333333333,435.85136195981096
,,,1702.608695652174,427.4013223647865,14668.858757062148,610.6316099755022,1096.5833333333333,435.85136195981096
,,,1795.8260869565217,453.36899763341006,14672.393063583815,629.1336931706289,1091.5833333333333,440.0470539865278
,,,1892.8695652173913,503.411691176173,14678.226470588235,602.487557991541,1085.9166666666667,445.2868847408625
,,,1728.7391304347825,389.74442209705273,14684.138138138138,604.7109294904307,1085.0,447.8105998447707
,,,1735.6521739130435,383.0391748265385,14674.300859598854,627.7802286634231,1088.9166666666667,449.6317860822959
,,,1735.6521739130435,383.0391748265385,14674.300859598854,627.7802286634231,1088.9166666666667,449.6317860822959
,,,1688.0869565217392,362.0134411441072,14693.797619047618,625.5460715354125,1087.5,451.4632690854632
,,,1688.0869565217392,362.0134411441072,14693.797619047618,625.5460715354125,1087.5,451.4632690854632
,,,1710.0,363.7656914290703,14697.801801801801,631.7400844421979,1101.25,450.07909027192096
,,,1710.0,363.7656914290703,14697.801801801801,631.7400844421979,1101.25,450.07909027192096
,,,1704.8695652173913,362.07653578957036,14699.10946745562,627.3718095556802,1111.4166666666667,453.75534126026787
,,,1785.1739130434783,455.1918517813851,14677.175287356322,624.7053979411834,1117.8333333333333,447.30951874016216
,,,1804.1304347826087,463.9925322063809,14700.510028653294,632.1796089106033,1115.5,436.8978713612599
,,,1804.1304347826087,463.9925322063809,14700.510028653294,632.1796089106033,1115.5,436.8978713612599
,,,1614.0434782608695,437.0323317321113,14648.275071633238,622.5701042057723,1074.8333333333333,433.7220372030403
,,,1764.0,451.0644415543999,14694.95988538682,634.9206512217505,1110.1666666666667,439.7432647453385
,,,1804.1304347826087,463.9925322063809,14700.510028653294,632.1796089106033,1115.5,436.8978713612599
,,,1632.8260869565217,424.1377598369082,14753.583333333334,677.4393016524484,1232.5833333333333,424.0610133642984
,,,1632.8260869565217,424.1377598369082,14753.583333333334,677.4393016524484,1232.5833333333333,424.0610133642984
,,,1632.8260869565217,424.1377598369082,14753.583333333334,677.4393016524484,1232.5833333333333,424.0610133642984
,,,1632.8260869565217,424.1377598369082,14753.583333333334,677.4393016524484,1232.5833333333333,424.0610133642984
,,,1512.4782608695652,391.8401259570273,14733.087818696884,626.8167075967517,1239.75,424.9611992092141
,,,1597.0,356.3133696499534,14762.693181818182,638.9845434528776,1231.3333333333333,423.8952962964113
,,,1597.0,356.3133696499534,14762.693181818182,638.9845434528776,1231.3333333333333,423.8952962964113
,,,1632.8260869565217,424.1377598369082,14753.583333333334,677.4393016524484,1232.5833333333333,424.0610133642984
,,,1597.0,356.3133696499534,14762.693181818182,638.9845434528776,1231.3333333333333,423.8952962964113
,,,1632.8260869565217,424.1377598369082,14753.583333333334,677.4393016524484,1232.5833333333333,424.0610133642984
,,,1597.0,356.3133696499534,14762.693181818182,638.9845434528776,1231.3333333333333,423.8952962964113
,,,1512.4782608695652,391.8401259570273,14733.087818696884,626.8167075967517,1239.75,424.9611992092141
,,,1597.0,356.3133696499534,14762.693181818182,638.9845434528776,1231.3333333333333,423.8952962964113
,,,1597.0,356.3133696499534,14762.693181818182,638.9845434528776,1231.3333333333333,423.8952962964113
,,,1550.5652173913043,498.7437109628078,14769.658959537572,663.1815978058366,1274.4166666666667,434.17574366711113
,,,1778.6521739130435,382.79800652514064,14690.860869565216,622.4235831606835,1116.3333333333333,445.02964944921234
,,,1778.6521739130435,382.79800652514064,14690.860869565216,622.4235831606835,1116.3333333333333,445.02964944921234
,,,1572.608695652174,307.4883863668228,14717.361111111111,622.2829106068504,1143.9166666666667,476.0305414454926
,,,1572.608695652174,307.4883863668228,14717.361111111111,622.2829106068504,1143.9166666666667,476.0305414454926
,,,1572.608695652174,307.4883863668228,14717.361111111111,622.2829106068504,1143.9166666666667,476.0305414454926
,,,1820.391304347826,465.49989390840216,14712.1387283237,624.8141118733249,1170.1666666666667,435.83040151977565
,,,1820.391304347826,465.49989390840216,14712.1387283237,624.8141118733249,1170.1666666666667,435.83040151977565
,,,1820.391304347826,465.49989390840216,14712.1387283237,624.8141118733249,1170.1666666666667,435.83040151977565
,,,1820.391304347826,465.49989390840216,14712.1387283237,624.8141118733249,1170.1666666666667,435.83040151977565
,,,1820.391304347826,465.49989390840216,14712.1387283237,624.8141118733249,1170.1666666666667,435.83040151977565
,,,1820.391304347826,465.49989390840216,14712.1387283237,624.8141118733249,1170.1666666666667,435.83040151977565
,,,707.6086956521739,79.35870086289522,14983.4,603.5130625126193,1605.0833333333333,510.2754906801707
,,,707.6086956521739,79.35870086289522,14983.4,603.5130625126193,1605.0833333333333,510.2754906801707
,,,707.6086956521739,79.35870086289522,14983.4,603.5130625126193,1605.0833333333333,510.2754906801707
,,,707.6086956521739,79.35870086289522,14983.4,603.5130625126193,1605.0833333333333,510.2754906801707
,,,696.304347826087,88.68774474555605,14977.145077720208,593.3670191095434,1606.3333333333333,508.6046816754859
,,,860.304347826087,27.91825767363084,14952.6,626.0787359348337,1606.6666666666667,519.3873527746149
,,,866.9565217391304,74.68803423217727,14962.422680412372,656.5086322569464,1618.3333333333333,523.5412007558613
,,,849.0434782608696,34.33021012216647,14963.31887755102,668.841667645137,1631.0833333333333,523.0864266277823
,,,814.695652173913,28.884228858471495,14962.107416879795,620.0627257447775,1639.5833333333333,536.9311654103243
,,,814.695652173913,28.884228858471495,14962.107416879795,620.0627257447775,1639.5833333333333,536.9311654103243
,,,778.4782608695652,38.53047305052452,14984.244949494949,583.9590264266824,1642.8333333333333,551.729377100364
,,,903.1304347826087,99.90486968495325,14986.278820375335,770.162994138716,1584.6666666666667,520.6608514399967
,,,832.4782608695652,56.414513677751366,14986.200534759359,770.0171050949257,1588.4166666666667,513.0272017371226
,,,832.4782608695652,56.414513677751366,14986.200534759359,770.0171050949257,1588.4166666666667,513.0272017371226
,,,832.4782608695652,56.414513677751366,14986.200534759359,770.0171050949257,1588.4166666666667,513.0272017371226
,,,832.4782608695652,56.414513677751366,14986.200534759359,770.0171050949257,1588.4166666666667,513.0272017371226
,,,903.1304347826087,99.90486968495325,14986.278820375335,770.162994138716,1584.6666666666667,520.6608514399967
,,,832.4782608695652,56.414513677751366,14986.200534759359,770.0171050949257,1588.4166666666667,513.0272017371226
,,,928.3478260869565,50.70169253298058,14982.563829787234,775.3483919532331,1590.4166666666667,514.210472202018
,,,832.4782608695652,56.414513677751366,14986.200534759359,770.0171050949257,1588.4166666666667,513.0272017371226
,,,1183.6521739130435,225.57069820031694,14911.058171745153,775.2520951409865,1592.75,540.1814702795101
,,,903.1304347826087,99.90486968495325,14986.278820375335,770.162994138716,1584.6666666666667,520.6608514399967
,,,903.1304347826087,99.90486968495325,14986.278820375335,770.162994138716,1584.6666666666667,520.6608514399967
,,,1512.4782608695652,391.8401259570273,14733.087818696884,626.8167075967517,1239.75,424.9611992092141
,,,1632.8260869565217,424.1377598369082,14753.583333333334,677.4393016524484,1232.5833333333333,424.0610133642984
,,,1632.8260869565217,424.1377598369082,14753.583333333334,677.4393016524484,1232.5833333333333,424.0610133642984
,,,1597.0,356.3133696499534,14762.693181818182,638.9845434528776,1231.3333333333333,423.8952962964113
,,,581.3478260869565,114.35057030927622,14757.130555555555,582.7393472592556,1255.1666666666667,425.34982334805585
,,,1726.1304347826087,466.09826397705,14652.69209039548,560.3376742166027,1066.0,425.6201358018673
,,,1726.1304347826087,466.09826397705,14652.69209039548,560.3376742166027,1066.0,425.6201358018673
,,,1755.8260869565217,466.0480150831554,14681.0338028169,594.7072699114432,1093.1666666666667,435.93058188457275
,,,1400.608695652174,396.38636609844866,14757.62912087912,585.8397582434908,1265.1666666666667,430.5112916314999
,,,1476.608695652174,377.78113506545304,14795.33527696793,692.9402273835547,1344.25,446.5915592947692
,,,1476.608695652174,377.78113506545304,14795.33527696793,692.9402273835547,1344.25,446.5915592947692
,,,1476.608695652174,377.78113506545304,14795.33527696793,692.9402273835547,1344.25,446.5915592947692
,,,2210.2608695652175,903.6438899108193,14631.91975308642,548.790229306824,1001.25,345.3667434771333
,,,2043.7391304347825,752.478583684341,14638.318181818182,533.9404336057786,1014.9166666666666,346.32413967585654
,,,2154.6521739130435,801.0979209915682,14679.832835820895,548.5861029543624,1067.1666666666667,334.2388949372721
,,,2057.6521739130435,711.6739366173888,14686.05604719764,541.6505473483671,1111.75,339.38206714556975
,,,2082.4347826086955,883.4378414239086,14658.979472140762,556.4005784362447,1093.0,350.62040252481984
,,,2131.5652173913045,833.1245966677365,14697.636904761905,525.8535626505857,1085.6666666666667,330.90943709050595
,,,1906.1739130434783,673.4108928609772,14704.679127725856,561.6074502654076,1052.0833333333333,298.53041674546694
,,,1906.1739130434783,673.4108928609772,14704.679127725856,561.6074502654076,1052.0833333333333,298.53041674546694
,,,1997.5652173913043,686.0200799499369,14690.127272727274,548.2012422308596,1021.5,316.9202055197281
,,,2077.695652173913,719.9223650646137,14669.638554216868,512.0031786025634,1038.9166666666667,308.3227363043831
,,,2077.695652173913,719.9223650646137,14669.638554216868,512.0031786025634,1038.9166666666667,308.3227363043831
,,,2077.695652173913,719.9223650646137,14669.638554216868,512.0031786025634,1038.9166666666667,308.3227363043831
,,,2077.695652173913,719.9223650646137,14669.638554216868,512.0031786025634,1038.9166666666667,308.3227363043831
,,,2077.695652173913,719.9223650646137,14669.638554216868,512.0031786025634,1038.9166666666667,308.3227363043831
,,,2039.1304347826087,756.5105996181373,14595.48,528.021436394672,993.25,331.3814833390665
,,,1906.1739130434783,673.4108928609772,14704.679127725856,561.6074502654076,1052.0833333333333,298.53041674546694
,,,1997.5652173913043,686.0200799499369,14690.127272727274,548.2012422308596,1021.5,316.9202055197281
,,,2039.1304347826087,756.5105996181373,14595.48,528.021436394672,993.25,331.3814833390665
,,,2119.5652173913045,660.3720839231111,14620.158878504673,555.8481070038775,1028.0,324.55199891542804
,,,2142.782608695652,844.4298285528033,14643.592705167173,552.31891755985,1064.5833333333333,296.91509963100367
,,,2115.0434782608695,827.1800959604377,14626.828220858895,521.1240575672663,1057.8333333333333,301.1541225943213
,,,1982.304347826087,648.6567012434643,14677.645833333334,571.6653274336278,1214.0,475.467138717283
,,,1982.304347826087,648.6567012434643,14677.645833333334,571.6653274336278,1214.0,475.467138717283
,,,2043.4782608695652,568.9369086719101,14676.984894259818,571.9871624181835,1199.3333333333333,478.2580080063713
,,,2027.1739130434783,581.9290747291485,14682.466666666667,579.0912319742795,1195.25,481.9023284511776
,,,2004.608695652174,550.3527516318363,14690.048048048047,590.1930188448422,1189.5833333333333,487.5039244856281
,,,1851.4782608695652,469.7767156542442,14702.629850746269,587.4328112777073,1214.25,486.62581877660375
,,,1795.391304347826,508.5035794949417,14711.608823529412,586.8603275395112,1201.5833333333333,488.70039532303326
,,,1851.4782608695652,469.7767156542442,14702.629850746269,587.4328112777073,1214.25,486.62581877660375
,,,1951.5217391304348,581.6039194268103,14675.602898550726,578.172925832339,1199.9166666666667,479.849535155437
,,,2005.1739130434783,622.3699202085046,14690.462962962964,584.5417920499393,1188.9166666666667,476.42548531281955
,,,1993.8695652173913,560.1534187630966,14672.186390532544,575.335104969322,1199.4166666666667,488.312648879338
,,,2005.1739130434783,622.3699202085046,14690.462962962964,584.5417920499393,1188.9166666666667,476.42548531281955
,,,2005.1739130434783,622.3699202085046,14690.462962962964,584.5417920499393,1188.9166666666667,476.42548531281955
,,,1878.5652173913043,468.18305840928736,14714.285714285714,610.4977568120139,1188.5,476.98226731539336
,,,1942.4347826086957,558.1957601202796,14713.778125,595.4284099675416,1192.75,480.4137322836085
,,,1942.4347826086957,558.1957601202796,14713.778125,595.4284099675416,1192.75,480.4137322836085
,,,1874.7826086956522,533.1753897351996,14744.252307692308,614.0997496292396,1192.0,478.8829014835812
,,,2023.3478260869565,601.0065910580963,14663.646884272997,582.6226312993466,1190.75,484.4187453364427
,,,1993.8695652173913,560.1534187630966,14672.186390532544,575.335104969322,1199.4166666666667,488.312648879338
,,,2102.4347826086955,627.616112665319,14661.41812865497,577.1430422783249,1192.0833333333333,476.5744884648733
,,,1902.6521739130435,545.2163996939873,14738.162420382165,606.6369304117284,1191.5833333333333,479.1733260406812
,,,1786.0869565217392,498.5470989082852,14672.991017964072,593.7001525827708,1186.1666666666667,489.29674590738455
,,,2027.1739130434783,581.9290747291485,14682.466666666667,579.0912319742795,1195.25,481.9023284511776
,,,2004.608695652174,441.5555250062174,14718.867867867868,600.5185551618342,1180.5,474.90534144535934
,,,1918.6521739130435,557.881599460865,14724.495327102804,609.8900576144321,1175.3333333333333,481.3085173658252
,,,1957.304347826087,574.341924730239,14709.003174603175,586.91254316402,1183.3333333333333,479.5006662027583
,,,1895.7826086956522,567.514869103942,14700.472222222223,589.5760528277087,1191.75,479.78122184317857
,,,1969.2173913043478,497.1409525014656,14736.97965116279,613.4795130711545,1402.4166666666667,425.58086938781565
,,,1969.2173913043478,497.1409525014656,14736.97965116279,613.4795130711545,1402.4166666666667,425.58086938781565
,,,1969.2173913043478,497.1409525014656,14736.97965116279,613.4795130711545,1402.4166666666667,425.58086938781565
,,,1908.9565217391305,453.09385516458013,14773.13314447592,565.7501794596693,1408.4166666666667,424.43677549063653
,,,1908.9565217391305,453.09385516458013,14773.13314447592,565.7501794596693,1408.4166666666667,424.43677549063653
,,,1908.1304347826087,469.3675026586151,14737.242074927954,582.4807665640411,1409.5,431.23514467167445
,,,1925.3478260869565,488.63052714754855,14745.4,609.4186363130966,1402.8333333333333,421.58803614692664
,,,1892.4782608695652,518.6571179971884,14787.376770538243,581.9770224368891,1404.0,417.40088643892454
,,,1892.4782608695652,518.6571179971884,14787.376770538243,581.9770224368891,1404.0,417.40088643892454
,,,1849.0434782608695,480.4393350167946,14773.13314447592,565.7501794596693,1413.6666666666667,421.59149527580485
,,,1849.0434782608695,480.4393350167946,14773.13314447592,565.7501794596693,1413.6666666666667,421.59149527580485
,,,1892.4782608695652,518.6571179971884,14787.376770538243,581.9770224368891,1404.0,417.40088643892454
,,,681.7826086956521,120.21971064670439,14991.394520547945,757.5932678040575,1547.0833333333333,497.78918870229495
,,,614.1304347826087,78.85777199590918,14987.34794520548,734.5335987558752,1564.8333333333333,511.8243242450372
,,,745.8260869565217,109.5360382125298,14973.375,741.6924943088817,1561.25,508.75896797992664
,,,681.7826086956521,120.21971064670439,14991.394520547945,757.5932678040575,1547.0833333333333,497.78918870229495
,,,2043.4782608695652,568.9369086719101,14676.984894259818,571.9871624181835,1199.3333333333333,478.2580080063713
,,,1985.1739130434783,606.4969731580741,14674.181008902076,575.5910288717648,1211.1666666666667,481.8111375032984
,,,1985.1739130434783,606.4969731580741,14674.181008902076,575.5910288717648,1211.1666666666667,481.8111375032984
,,,2031.0434782608695,614.3542724053314,14676.984894259818,571.9871624181835,1204.25,477.2944802041328
,,,2089.391304347826,674.4105148446912,14681.976261127596,571.3138530827867,1214.3333333333333,483.83577333177385
,,,2037.9130434782608,587.1939841715503,14695.649068322982,581.7869381854927,1182.3333333333333,486.92065290170444
,,,1795.391304347826,508.5035794949417,14711.608823529412,586.8603275395112,1201.5833333333333,488.70039532303326
,,,1949.2173913043478,549.856815869743,14694.045731707318,599.6720300633696,1187.1666666666667,489.2015319772506
,,,2004.608695652174,550.3527516318363,14690.048048048047,590.1930188448422,1189.5833333333333,487.5039244856281
,,,1851.4782608695652,469.7767156542442,14702.629850746269,587.4328112777073,1214.25,486.62581877660375
,,,1977.8260869565217,650.8559349158022,14673.640350877193,578.5279584623978,1219.0833333333333,476.86746207818476
,,,1816.695652173913,398.8089261116329,14698.89880952381,595.3281272090242,1178.6666666666667,489.92811264057457
,,,1942.4347826086957,558.1957601202796,14713.778125,595.4284099675416,1192.75,480.4137322836085
,,,2005.1739130434783,622.3699202085046,14690.462962962964,584.5417920499393,1188.9166666666667,476.42548531281955
,,,1842.8260869565217,524.3558078561867,14738.162420382165,606.6369304117284,1184.3333333333333,483.1125357742462
,,,1944.0,584.4882562884651,14702.73556231003,596.130470598058,1192.25,477.4446084800484
,,,2102.4347826086955,627.616112665319,14661.41812865497,577.1430422783249,1192.0833333333333,476.5744884648733
,,,1902.6521739130435,545.2163996939873,14738.162420382165,606.6369304117284,1191.5833333333333,479.1733260406812
,,,1902.6521739130435,545.2163996939873,14738.162420382165,606.6369304117284,1191.5833333333333,479.1733260406812
,,,1902.6521739130435,545.2163996939873,14738.162420382165,606.6369304117284,1191.5833333333333,479.1733260406812
,,,1982.304347826087,648.6567012434643,14677.645833333334,571.6653274336278,1214.0,475.467138717283
,,,1950.0,551.2165991064082,14708.877300613496,595.0261351480971,1187.9166666666667,481.36428657399273
,,,1950.0,551.2165991064082,14708.877300613496,595.0261351480971,1187.9166666666667,481.36428657399273
,,,1893.2608695652175,574.641757391833,14723.28526645768,608.4411064885956,1183.0833333333333,481.40133262752363
,,,1918.6521739130435,557.881599460865,14724.495327102804,609.8900576144321,1175.3333333333333,481.3085173658252
,,,1918.6521739130435,557.881599460865,14724.495327102804,609.8900576144321,1175.3333333333333,481.3085173658252
,,,1895.7826086956522,567.514869103942,14700.472222222223,589.5760528277087,1191.75,479.78122184317857
,,,832.4782608695652,56.414513677751366,14986.200534759359,770.0171050949257,1588.4166666666667,513.0272017371226
,,,903.1304347826087,99.90486968495325,14986.278820375335,770.162994138716,1584.6666666666667,520.6608514399967
,,,903.1304347826087,99.90486968495325,14986.278820375335,770.162994138716,1584.6666666666667,520.6608514399967
,,,1738.9130434782608,480.0325997121334,14734.109550561798,591.2418579801973,1191.5833333333333,429.20982792672515
,,,1738.9130434782608,480.0325997121334,14734.109550561798,591.2418579801973,1191.5833333333333,429.20982792672515
,,,1915.608695652174,430.51998278426026,14782.156804733728,653.2730173331673,1226.0833333333333,449.31549018726514
,,,1806.1304347826087,321.99545019035503,14731.552631578947,632.2729640203468,1199.8333333333333,439.43691874438093
,,,1652.0869565217392,300.92609421200683,14763.46218487395,658.1943016815869,1260.5,427.14449155603853
,,,1590.1304347826087,348.7962285829992,14728.75294117647,631.2945272520562,1192.75,439.7287279296938
,,,1811.3478260869565,313.4056419535508,14730.060869565217,618.2837529754856,1209.9166666666667,436.1327126638813
,,,1590.1304347826087,348.7962285829992,14728.75294117647,631.2945272520562,1192.75,439.7287279296938
,,,1834.6521739130435,455.2694002929473,14728.75294117647,631.2945272520562,1194.6666666666667,437.0744279359702
,,,1711.8260869565217,418.3911891347113,14723.982658959538,627.8994983642679,1177.8333333333333,438.75578502042436
,,,1521.8260869565217,321.23168561212935,14720.94411764706,636.2203972963911,1186.75,441.51465151226864
,,,1717.2608695652175,327.7594846425606,14740.917847025496,628.252503813836,1218.9166666666667,436.0493967303349
,,,1827.4782608695652,352.7108520864991,14744.611764705882,629.809959088839,1225.4166666666667,437.9970430519164
,,,1811.3478260869565,313.4056419535508,14730.060869565217,618.2837529754856,1209.9166666666667,436.1327126638813
,,,1827.4782608695652,352.7108520864991,14744.611764705882,629.809959088839,1225.4166666666667,437.9970430519164
,,,1736.0869565217392,407.31516619501934,14723.982658959538,627.8994983642679,1169.5,442.04345563153254
,,,1694.5652173913043,370.5908122100681,14730.722222222223,633.142391833458,1174.0,447.03691122769715
,,,1694.5652173913043,370.5908122100681,14730.722222222223,633.142391833458,1174.0,447.03691122769715
,,,1736.0869565217392,407.31516619501934,14723.982658959538,627.8994983642679,1169.5,442.04345563153254
,,,1736.0869565217392,407.31516619501934,14723.982658959538,627.8994983642679,1169.5,442.04345563153254
,,,1736.0869565217392,407.31516619501934,14723.982658959538,627.8994983642679,1169.5,442.04345563153254
,,,1540.3478260869565,476.30248049958414,14845.102339181287,690.180295577803,1365.0833333333333,455.8483772654627
,,,1291.7391304347825,196.45294101648489,14846.00849858357,688.790249950123,1395.5833333333333,452.745781930164
,,,1677.7391304347825,543.5216260959876,14792.851632047477,649.6999914400209,1329.75,437.88927919433394
,,,857.6521739130435,83.54723147165598,14949.65564738292,755.9861637413527,1537.8333333333333,499.81060301767207
,,,693.7826086956521,116.87040631167322,15000.638356164383,772.677696480492,1563.3333333333333,505.191107953768
,,,745.8260869565217,109.5360382125298,14973.375,741.6924943088817,1561.25,508.75896797992664
,,,745.8260869565217,109.5360382125298,14973.375,741.6924943088817,1561.25,508.75896797992664
,,,731.0869565217391,92.04673342501363,14976.964480874318,739.9890793357781,1546.6666666666667,496.77498818769953
,,,1977.8260869565217,650.8559349158022,14673.640350877193,578.5279584623978,1219.0833333333333,476.86746207818476
,,,2043.4782608695652,568.9369086719101,14676.984894259818,571.9871624181835,1199.3333333333333,478.2580080063713
,,,2043.4782608695652,568.9369086719101,14676.984894259818,571.9871624181835,1199.3333333333333,478.2580080063713
,,,1942.4347826086957,558.1957601202796,14713.778125,595.4284099675416,1192.75,480.4137322836085
,,,2023.3478260869565,601.0065910580963,14663.646884272997,582.6226312993466,1190.75,484.4187453364427
,,,2102.4347826086955,627.616112665319,14661.41812865497,577.1430422783249,1192.0833333333333,476.5744884648733
,,,2027.1739130434783,581.9290747291485,14682.466666666667,579.0912319742795,1195.25,481.9023284511776
,,,1957.304347826087,574.341924730239,14709.003174603175,586.91254316402,1183.3333333333333,479.5006662027583
,,,903.1304347826087,99.90486968495325,14986.278820375335,770.162994138716,1584.6666666666667,520.6608514399967
,,,1628.4347826086957,416.1610083574946,14729.640243902439,650.3416352401063,1140.25,475.7362933741059
,,,1769.1304347826087,329.9866010913339,14743.616477272728,622.11528186746,1237.0833333333333,424.29087081335564
,,,1804.1304347826087,463.9925322063809,14700.510028653294,632.1796089106033,1115.5,436.8978713612599
,,,1817.4347826086957,498.0758477325694,14689.636103151863,627.2300610840439,1101.75,441.71373176904217
,,,1694.5652173913043,370.5908122100681,14730.722222222223,633.142391833458,1174.0,447.03691122769715
,,,1694.5652173913043,370.5908122100681,14730.722222222223,633.142391833458,1174.0,447.03691122769715
,,,1694.5652173913043,370.5908122100681,14730.722222222223,633.142391833458,1174.0,447.03691122769715
,,,1736.0869565217392,407.31516619501934,14723.982658959538,627.8994983642679,1169.5,442.04345563153254
,,,1521.8260869565217,321.23168561212935,14720.94411764706,636.2203972963911,1186.75,441.51465151226864
,,,1880.6521739130435,352.26393374430614,14753.228486646884,639.8307069456093,1209.4166666666667,447.46591273029463
,,,1811.3478260869565,313.4056419535508,14730.060869565217,618.2837529754856,1209.9166666666667,436.1327126638813
,,,1811.3478260869565,313.4056419535508,14730.060869565217,618.2837529754856,1209.9166666666667,436.1327126638813
,,,1738.9130434782608,480.0325997121334,14734.109550561798,591.2418579801973,1191.5833333333333,429.20982792672515
,,,1738.9130434782608,480.0325997121334,14734.109550561798,591.2418579801973,1191.5833333333333,429.20982792672515
,,,1834.6521739130435,455.2694002929473,14728.75294117647,631.2945272520562,1194.6666666666667,437.0744279359702
,,,1811.3478260869565,313.4056419535508,14730.060869565217,618.2837529754856,1209.9166666666667,436.1327126638813
,,,1590.1304347826087,348.7962285829992,14728.75294117647,631.2945272520562,1192.75,439.7287279296938
,,,1713.608695652174,354.3121614487327,14729.625748502995,626.7735846403348,1162.0833333333333,453.13545773372834
,,,1681.0869565217392,369.4277493689132,14711.40281690141,596.1991523709579,1171.0833333333333,428.881580068697
,,,1820.391304347826,465.49989390840216,14712.1387283237,624.8141118733249,1170.1666666666667,435.83040151977565
,,,1820.608695652174,410.2904315058486,14697.378612716762,628.7652442485605,1121.4166666666667,456.55749151180896
,,,1808.9130434782608,510.900987007776,14704.0,607.3109496751855,1178.9166666666667,432.3787803792205
,,,1808.9130434782608,510.900987007776,14704.0,607.3109496751855,1178.9166666666667,432.3787803792205
,,,1658.5217391304348,414.5728938437956,14734.105263157895,644.7773817067414,1180.8333333333333,427.3130845436659
,,,1658.5217391304348,414.5728938437956,14734.105263157895,644.7773817067414,1180.8333333333333,427.3130845436659
,,,1820.391304347826,465.49989390840216,14712.1387283237,624.8141118733249,1170.1666666666667,435.83040151977565
,,,1820.391304347826,465.49989390840216,14712.1387283237,624.8141118733249,1170.1666666666667,435.83040151977565
,,,1737.8695652173913,353.8840763703656,14719.664670658683,620.7755928320906,1128.1666666666667,476.37587283805857
,,,2211.9565217391305,906.6765627355702,14675.302670623145,553.9088322494047,1060.75,353.6703090450201
,,,2055.3478260869565,781.8830452237196,14671.541538461539,583.0967427035235,1147.8333333333333,448.41960136560584
,,,1820.391304347826,465.49989390840216,14712.1387283237,624.8141118733249,1170.1666666666667,435.83040151977565
,,,2055.3478260869565,781.8830452237196,14671.541538461539,583.0967427035235,1147.8333333333333,448.41960136560584
,,,1181.4782608695652,155.56093998542593,14901.534246575342,725.8642252409867,1519.1666666666667,506.78789668087217
,,,1213.7391304347825,169.39411657338832,14935.966666666667,751.230748690304,1465.6666666666667,484.1291723864155
,,,755.8695652173913,28.243205181802683,14961.036082474227,609.8261698721484,1606.3333333333333,519.7942434805869
,,,2002.0434782608695,581.7682549413183,14680.612426035503,578.9042450477973,1207.75,479.6184464411963
,,,1934.9130434782608,544.770626885136,14676.868035190615,584.1794984399987,1209.8333333333333,482.62456653409424
,,,1913.695652173913,500.02377637230234,14687.315151515151,581.2993419245794,1184.4166666666667,482.5571569485032
,,,1816.695652173913,398.8089261116329,14698.89880952381,595.3281272090242,1178.6666666666667,489.92811264057457
,,,1892.4347826086957,508.55856198090197,14685.728613569321,592.2778563248747,1188.3333333333333,488.20185943475843
,,,1795.391304347826,508.5035794949417,14711.608823529412,586.8603275395112,1201.5833333333333,488.70039532303326
,,,1916.4347826086957,473.0101410887282,14714.483965014577,589.8416145113379,1218.25,489.56615572702054
,,,1851.4782608695652,469.7767156542442,14702.629850746269,587.4328112777073,1214.25,486.62581877660375
,,,2043.4782608695652,568.9369086719101,14676.984894259818,571.9871624181835,1199.3333333333333,478.2580080063713
,,,1942.4347826086957,558.1957601202796,14713.778125,595.4284099675416,1192.75,480.4137322836085
,,,1942.4347826086957,558.1957601202796,14713.778125,595.4284099675416,1192.75,480.4137322836085
,,,1944.0,584.4882562884651,14702.73556231003,596.130470598058,1192.25,477.4446084800484
,,,1944.0,584.4882562884651,14702.73556231003,596.130470598058,1192.25,477.4446084800484
,,,2005.1739130434783,622.3699202085046,14690.462962962964,584.5417920499393,1188.9166666666667,476.42548531281955
,,,2005.1739130434783,622.3699202085046,14690.462962962964,584.5417920499393,1188.9166666666667,476.42548531281955
,,,2004.608695652174,550.3527516318363,14690.048048048047,590.1930188448422,1189.5833333333333,487.5039244856281
,,,1949.2173913043478,549.856815869743,14694.045731707318,599.6720300633696,1187.1666666666667,489.2015319772506
,,,2031.695652173913,573.1614413122916,14704.29705882353,586.6815776217541,1194.4166666666667,486.9114324551803
,,,2004.608695652174,550.3527516318363,14690.048048048047,590.1930188448422,1189.5833333333333,487.5039244856281
,,,1917.9565217391305,607.1698049332527,14743.337175792507,594.5188002845074,1225.6666666666667,490.4789042920762
